,timestamp,likeable,surprising,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,age,gender,edu,group
1012,2019/01/10 3:48:43 PM EST,5.0,6.0,-86.0,25.0,1.0,15.0,32.0,-86.0,-30.0,56.0,-33.0,300.0,26.0,m,masters,1
1013,2019/01/10 3:48:58 PM EST,5.0,8.0,-76.0,-50.0,1.0,16.0,33.0,-84.0,-33.0,56.0,24.0,20.0,19.0,m,2yr,1
1014,2019/01/10 3:49:03 PM EST,7.0,6.0,-70.0,35.0,1.0,20.0,35.0,-78.0,-30.0,55.0,-30.0,300.0,16.0,m,high,1
1015,2019/01/10 3:53:32 PM EST,8.0,4.0,-80.0,25.0,1.0,15.0,45.0,-80.0,-30.0,60.0,-80.0,300.0,44.0,m,masters,1
1016,2019/01/10 3:58:27 PM EST,7.0,7.0,-90.0,200.0,1.0,30.0,30.0,-80.0,-10.0,60.0,15.0,200.0,22.0,m,high,1
1017,2019/01/10 4:00:28 PM EST,10.0,7.0,-88.0,20.0,1.0,10.0,20.0,-88.0,-50.0,55.0,-50.0,300.0,19.0,m,high,1
1018,2019/01/10 4:02:08 PM EST,10.0,6.0,-40.0,22.0,1.0,16.0,30.0,-88.0,-30.0,50.0,-55.0,300.0,34.0,f,phd,1
1019,2019/01/10 4:03:03 PM EST,8.0,3.0,-83.0,25.0,1.0,15.0,32.0,-84.0,-33.0,56.0,-52.0,350.0,37.0,m,masters,1
1020,2019/01/10 4:04:23 PM EST,7.0,7.0,81.0,80.0,1.0,15.0,32.0,-80.0,-30.0,56.0,-56.0,302.0,31.0,m,phd,1
1021,2019/01/10 4:07:06 PM EST,4.0,7.0,-80.0,30.0,10.0,25.0,32.0,-88.0,-33.0,70.0,-30.0,25.0,34.0,m,4yr,1
1022,2019/01/10 4:07:55 PM EST,5.0,7.0,-30.0,25.0,1.0,25.0,25.0,-88.0,-33.0,53.0,-50.0,70.0,39.0,m,masters,1
1023,2019/01/10 4:08:20 PM EST,8.0,8.0,-88.0,88.0,1.0,15.0,32.0,-84.0,-51.0,56.0,-51.0,302.0,38.0,f,masters,1
1024,2019/01/10 4:08:56 PM EST,6.0,6.0,-40.0,25.0,1.0,15.0,35.0,-70.0,-25.0,55.0,-25.0,400.0,44.0,m,masters,1
1025,2019/01/10 4:08:57 PM EST,8.0,8.0,-86.0,80.0,1.0,15.0,15.0,-80.0,-50.0,80.0,-85.0,368.0,18.0,m,4yr,1
1026,2019/01/10 4:09:54 PM EST,2.0,8.0,-82.0,88.0,1.0,20.0,32.0,-54.0,-24.0,51.0,51.0,88.0,,none,none,1
1027,2019/01/10 4:11:37 PM EST,4.0,5.0,-88.0,100.0,1.0,20.0,33.0,-20.0,-33.0,56.0,-25.0,200.0,,none,phd,1
1028,2019/01/10 4:15:50 PM EST,10.0,8.0,-90.0,100.0,1.0,15.0,32.0,-80.0,-20.0,56.0,-51.0,300.0,19.0,f,high,1
1029,2019/01/10 4:23:13 PM EST,2.0,4.0,-84.0,200.0,1.0,22.0,4.0,88.0,-33.0,56.0,-40.0,43.0,25.0,nb,2yr,1
1030,2019/01/10 4:28:58 PM EST,7.0,6.0,-85.0,25.0,1.0,15.0,32.0,-88.0,-24.0,54.0,-51.0,324.0,18.0,none,grade,1
1031,2019/01/10 4:31:06 PM EST,5.0,8.0,-80.0,10.0,1.0,15.0,30.0,-50.0,-80.0,50.0,-30.0,80.0,25.0,none,2yr,1
1032,2019/01/10 4:33:45 PM EST,4.0,6.0,-88.0,302.0,1.0,15.0,23.0,-88.0,-33.0,56.0,-51.0,150.0,28.0,none,masters,1
1033,2019/01/10 4:37:35 PM EST,8.0,6.0,88.0,32.0,1.0,25.0,36.0,84.0,30.0,56.0,-56.0,302.0,45.0,m,high,1
1034,2019/01/10 4:41:30 PM EST,8.0,7.0,-40.0,15.0,1.0,25.0,48.0,-88.0,-20.0,56.0,-30.0,302.0,17.0,m,grade,1
1035,2019/01/10 4:47:14 PM EST,9.0,9.0,-88.0,35.0,1.0,12.0,33.0,-42.0,-20.0,60.0,-50.0,302.0,45.0,f,masters,1
1036,2019/01/10 4:48:32 PM EST,8.0,9.0,-30.0,30.0,10.0,15.0,25.0,-80.0,-10.0,60.0,-30.0,35.0,55.0,m,4yr,1
1037,2019/01/10 4:52:04 PM EST,8.0,8.0,-25.0,25.0,1.0,0.0,31.0,-33.0,-33.0,53.0,-31.0,1.0,30.0,m,4yr,1
1038,2019/01/10 4:52:25 PM EST,8.0,7.0,-88.0,43.0,4.0,32.0,31.0,-84.0,-28.0,56.0,-51.0,302.0,34.0,m,4yr,1
1039,2019/01/10 4:56:46 PM EST,7.0,2.0,-56.0,56.0,1.0,24.0,34.0,-84.0,30.0,51.0,-50.0,304.0,16.0,m,grade,1
1040,2019/01/10 4:59:30 PM EST,7.0,7.0,-70.0,80.0,1.0,5.0,56.0,-85.0,-83.0,56.0,-50.0,85.0,48.0,m,masters,1
1041,2019/01/10 5:02:14 PM EST,7.0,4.0,-80.0,60.0,1.0,22.0,33.0,-80.0,-40.0,55.0,-50.0,300.0,22.0,m,high,1
1042,2019/01/10 5:02:24 PM EST,8.0,5.0,-80.0,304.0,1.0,15.0,32.0,-70.0,-33.0,55.0,-56.0,302.0,29.0,m,masters,1
1043,2019/01/10 5:05:07 PM EST,9.0,7.0,-70.0,80.0,1.0,20.0,20.0,-70.0,-30.0,50.0,-40.0,340.0,19.0,m,none,1
1044,2019/01/10 5:14:12 PM EST,10.0,5.0,-88.0,60.0,1.0,20.0,36.0,-88.0,-78.0,56.0,-25.0,301.0,24.0,none,masters,1
1045,2019/01/10 5:17:17 PM EST,7.0,4.0,-70.0,33.0,1.0,20.0,20.0,-60.0,-30.0,66.0,-20.0,300.0,21.0,m,high,1
1046,2019/01/10 5:18:25 PM EST,5.0,2.0,-88.0,268.0,1.0,15.0,32.0,-80.0,-20.0,51.0,-80.0,268.0,49.0,m,phd,1
1047,2019/01/10 5:18:30 PM EST,3.0,6.0,-78.0,74.0,1.0,32.0,33.0,-59.0,32.0,98.0,-56.0,342.0,30.0,f,phd,1
1048,2019/01/10 5:27:34 PM EST,10.0,6.0,-88.0,32.0,1.0,15.0,32.0,-84.0,15.0,52.0,-52.0,302.0,25.0,m,4yr,1
1049,2019/01/10 5:27:50 PM EST,7.0,8.0,-88.0,15.0,1.0,15.0,23.0,-75.0,-20.0,50.0,-52.0,300.0,62.0,m,phd,1
1050,2019/01/10 5:39:53 PM EST,1.0,8.0,25.0,0.0,1.0,15.0,15.0,-88.0,-18.0,88.0,32.0,25.0,43.0,m,masters,1
1051,2019/01/10 5:46:00 PM EST,7.0,6.0,-84.0,302.0,1.0,23.0,32.0,-52.0,-82.0,50.0,33.0,302.0,42.0,m,masters,1
1052,2019/01/10 5:47:27 PM EST,7.0,7.0,-87.0,13.0,1.0,15.0,32.0,30.0,-30.0,80.0,-25.0,302.0,,none,phd,1
1053,2019/01/10 5:54:18 PM EST,6.0,3.0,-70.0,40.0,1.0,15.0,30.0,-70.0,-30.0,55.0,-60.0,300.0,25.0,m,masters,1
1054,2019/01/10 5:55:41 PM EST,7.0,5.0,-82.0,-30.0,1.0,15.0,30.0,-82.0,-20.0,55.0,-60.0,30.0,32.0,none,4yr,1
1055,2019/01/10 6:12:47 PM EST,7.0,10.0,-84.0,4.0,1.0,56.0,21.0,-60.0,-30.0,56.0,0.0,40.0,28.0,m,4yr,1
1056,2019/01/10 6:14:14 PM EST,7.0,6.0,-88.0,25.0,30.0,15.0,32.0,-84.0,-27.0,58.0,-52.0,302.0,35.0,f,4yr,1
1057,2019/01/10 6:17:10 PM EST,8.0,7.0,-60.0,80.0,25.0,18.0,20.0,-88.0,-20.0,30.0,-50.0,302.0,47.0,m,4yr,1
1058,2019/01/10 6:20:43 PM EST,8.0,6.0,-88.0,53.0,1.0,15.0,32.0,-88.0,33.0,52.0,-51.0,300.0,20.0,m,high,1
1059,2019/01/10 6:25:25 PM EST,9.0,4.0,-82.0,25.0,1.0,15.0,25.0,-82.0,-40.0,54.0,-80.0,302.0,33.0,none,masters,1
1060,2019/01/10 6:28:52 PM EST,6.0,4.0,-85.0,30.0,1.0,5.0,32.0,-80.0,-30.0,60.0,-50.0,300.0,37.0,m,2yr,1
1061,2019/01/10 6:33:04 PM EST,5.0,2.0,-40.0,25.0,1.0,15.0,51.0,-50.0,-20.0,56.0,-51.0,302.0,30.0,nb,high,1
1062,2019/01/10 6:35:17 PM EST,8.0,7.0,-60.0,60.0,1.0,10.0,20.0,-70.0,-40.0,56.0,-50.0,60.0,22.0,f,4yr,1
1063,2019/01/10 6:37:04 PM EST,8.0,9.0,-70.0,32.0,11.0,15.0,14.0,-84.0,-84.0,56.0,-51.0,342.0,52.0,f,phd,1
1064,2019/01/10 6:45:02 PM EST,7.0,8.0,-95.0,30.0,1.0,15.0,35.0,-90.0,-80.0,55.0,-55.0,300.0,24.0,none,masters,1
1065,2019/01/10 6:45:54 PM EST,10.0,3.0,-20.0,-20.0,1.0,15.0,30.0,-80.0,-20.0,50.0,-25.0,-20.0,42.0,m,high,1
1066,2019/01/10 6:54:11 PM EST,8.0,3.0,-88.0,70.0,1.0,15.0,21.0,-62.0,-50.0,55.0,-80.0,302.0,20.0,m,high,1
1067,2019/01/10 6:54:29 PM EST,8.0,10.0,-88.0,100.0,1.0,30.0,30.0,-300.0,-40.0,80.0,-88.0,350.0,40.0,m,4yr,1
1068,2019/01/10 6:58:18 PM EST,6.0,3.0,-50.0,56.0,1.0,12.0,20.0,-36.0,25.0,56.0,35.0,300.0,35.0,m,4yr,1
1069,2019/01/10 7:03:17 PM EST,6.0,8.0,-80.0,30.0,1.0,16.0,30.0,-88.0,-25.0,56.0,-50.0,302.0,26.0,m,4yr,1
1070,2019/01/10 7:06:14 PM EST,7.0,8.0,-60.0,184.0,5.0,15.0,30.0,-60.0,-55.0,55.0,-55.0,80.0,25.0,m,4yr,1
1071,2019/01/10 7:06:57 PM EST,9.0,5.0,-200.0,300.0,1.0,15.0,45.0,-40.0,30.0,56.0,-40.0,250.0,54.0,f,phd,1
1072,2019/01/10 7:09:17 PM EST,8.0,7.0,-50.0,30.0,1.0,15.0,30.0,-80.0,-30.0,56.0,-50.0,300.0,22.0,m,4yr,1
1073,2019/01/10 7:31:29 PM EST,8.0,4.0,-30.0,60.0,2.0,10.0,15.0,-88.0,10.0,51.0,-50.0,300.0,52.0,m,phd,1
1074,2019/01/10 7:46:28 PM EST,3.0,7.0,-60.0,36.0,1.0,15.0,32.0,-80.0,23.0,53.0,-67.0,302.0,23.0,f,masters,1
1075,2019/01/10 8:08:30 PM EST,4.0,5.0,-80.0,30.0,1.0,10.0,4.0,-85.0,-30.0,58.0,-30.0,350.0,35.0,m,phd,1
1076,2019/01/10 8:35:45 PM EST,3.0,7.0,-150.0,300.0,1.0,15.0,10.0,-150.0,-33.0,88.0,-15.0,300.0,26.0,m,4yr,1
1077,2019/01/10 8:36:38 PM EST,6.0,4.0,-85.0,30.0,1.0,15.0,32.0,-88.0,-65.0,56.0,-51.0,302.0,42.0,m,4yr,1
1078,2019/01/10 8:37:37 PM EST,9.0,9.0,-88.0,21.0,1.0,13.0,13.0,-90.0,-80.0,52.0,-50.0,300.0,24.0,m,4yr,1
1079,2019/01/10 8:39:56 PM EST,7.0,3.0,-80.0,80.0,20.0,15.0,30.0,33.0,-33.0,56.0,-80.0,300.0,35.0,m,masters,1
1080,2019/01/10 8:40:07 PM EST,10.0,8.0,-84.0,33.0,34.0,25.0,32.0,-34.0,-33.0,23.0,-42.0,78.0,40.0,m,grade,1
1081,2019/01/10 8:40:49 PM EST,8.0,4.0,-88.0,60.0,1.0,15.0,32.0,-88.0,-33.0,56.0,-50.0,309.0,35.0,m,phd,1
1082,2019/01/10 8:59:27 PM EST,9.0,3.0,60.0,30.0,1.0,15.0,10.0,80.0,30.0,56.0,30.0,300.0,35.0,none,masters,1
1083,2019/01/10 9:01:20 PM EST,8.0,2.0,-92.0,30.0,0.71,15.0,32.0,-88.0,-32.0,55.0,-70.0,300.0,30.0,m,grade,1
1084,2019/01/10 9:04:05 PM EST,6.0,5.0,-80.0,55.0,1.0,0.0,32.0,-60.0,-20.0,55.0,-40.0,60.0,,none,none,1
1085,2019/01/10 9:04:31 PM EST,7.0,3.0,-88.0,36.0,1.0,45.0,33.0,40.0,5.0,54.0,50.0,302.0,55.0,none,masters,1
1086,2019/01/10 9:10:46 PM EST,8.0,6.0,-88.0,15.0,1.0,18.0,33.0,-81.0,15.0,56.0,-50.0,302.0,32.0,m,phd,1
1087,2019/01/10 9:11:29 PM EST,8.0,10.0,-88.0,26.0,1.0,15.0,32.0,-56.0,-33.0,56.0,-43.0,302.0,24.0,f,4yr,1
1088,2019/01/10 9:11:38 PM EST,9.0,5.0,-55.0,-18.0,1.0,10.0,23.0,-83.0,-33.0,56.0,42.0,-42.0,50.0,m,masters,1
1089,2019/01/10 9:11:51 PM EST,7.0,8.0,-87.0,26.0,1.6,23.0,32.0,-84.0,-18.0,55.0,-53.0,302.0,16.0,nb,high,1
1090,2019/01/10 9:14:14 PM EST,10.0,6.0,-30.0,20.0,1.0,15.0,32.0,-80.0,-30.0,56.0,-51.0,300.0,,none,none,1
1091,2019/01/10 9:18:19 PM EST,5.0,8.0,-70.0,-10.0,1.0,15.0,20.0,-85.0,-30.0,54.0,-41.0,200.0,15.0,m,high,1
1092,2019/01/10 9:19:34 PM EST,8.0,8.0,-88.0,25.0,0.7,25.0,33.0,84.0,18.0,56.0,25.0,45.0,24.0,m,2yr,1
1093,2019/01/10 9:26:07 PM EST,7.0,8.0,80.0,-20.0,1.0,15.0,33.0,-30.0,-10.0,50.0,32.0,-15.0,27.0,f,masters,1
1094,2019/01/10 9:36:42 PM EST,10.0,5.0,-86.0,25.0,1.0,15.0,33.0,-90.0,-25.0,56.0,-25.0,300.0,30.0,m,phd,1
1095,2019/01/10 9:37:42 PM EST,7.0,8.0,-87.0,25.0,3.0,15.0,32.0,-86.0,-70.0,56.0,-56.0,302.0,,m,high,1
1096,2019/01/10 9:45:11 PM EST,10.0,2.0,-60.0,-60.0,6.0,10.0,50.0,-80.0,20.0,50.0,-70.0,-60.0,34.0,m,phd,1
1097,2019/01/10 9:47:04 PM EST,6.0,5.0,-88.0,25.0,1.0,15.0,32.0,-84.0,-40.0,60.0,-40.0,45.0,34.0,m,masters,1
1098,2019/01/10 9:49:00 PM EST,6.0,6.0,-60.0,30.0,1.0,18.0,25.0,-60.0,-30.0,50.0,-20.0,300.0,22.0,m,high,1
1099,2019/01/10 9:53:43 PM EST,7.0,8.0,-83.0,20.0,1.0,32.0,32.0,0.0,-71.0,56.0,20.0,25.0,21.0,none,4yr,1
1100,2019/01/10 10:02:19 PM EST,10.0,6.0,-88.0,-30.0,1.0,15.0,35.0,-80.0,-30.0,65.0,-51.0,300.0,,m,masters,1
1101,2019/01/10 10:05:45 PM EST,8.0,6.0,-80.0,70.0,1.0,15.0,35.0,-80.0,20.0,56.0,-35.0,60.0,34.0,f,masters,1
1102,2019/01/10 10:13:52 PM EST,6.0,5.0,-88.0,60.0,0.7,31.0,44.0,-85.0,-35.0,56.0,-33.0,300.0,22.0,m,high,1
1103,2019/01/10 10:17:57 PM EST,7.0,6.0,-83.0,30.0,1.0,15.0,15.0,-83.0,-70.0,55.0,-70.0,703.0,15.0,f,grade,1
1104,2019/01/10 10:24:42 PM EST,9.0,3.0,-78.0,33.0,1.0,15.0,45.0,-86.0,-33.0,38.0,-60.0,50.0,17.0,none,high,1
1105,2019/01/10 10:28:59 PM EST,9.0,7.0,-50.0,200.0,1.0,15.0,50.0,-85.0,-50.0,50.0,-20.0,200.0,26.0,m,4yr,1
1106,2019/01/10 10:32:03 PM EST,6.0,2.0,-70.0,15.0,1.0,12.0,32.0,-86.0,-33.0,52.0,-50.0,302.0,39.0,m,masters,1
1107,2019/01/10 10:37:51 PM EST,9.0,7.0,-30.0,10.0,1.0,15.0,25.0,-80.0,-33.0,56.0,-25.0,50.0,30.0,f,4yr,1
1108,2019/01/10 10:42:40 PM EST,8.0,8.0,-86.0,26.0,1.0,15.0,30.0,-86.0,-56.0,56.0,-20.0,86.0,20.0,none,4yr,1
1109,2019/01/10 10:52:29 PM EST,10.0,3.0,-16.0,25.0,1.0,16.0,17.0,-86.0,-18.0,56.0,-56.0,258.0,19.0,m,4yr,1
1110,2019/01/10 11:07:31 PM EST,8.0,8.0,-80.0,25.0,1.0,15.0,30.0,-84.0,15.0,55.0,30.0,302.0,26.0,m,4yr,1
1111,2019/01/10 11:23:23 PM EST,6.0,7.0,-79.0,24.0,1.0,15.0,32.0,-50.0,-20.0,58.0,-50.0,50.0,36.0,f,phd,1
1112,2019/01/10 11:29:53 PM EST,7.0,7.0,-30.0,-25.0,2.0,26.0,25.0,-84.0,22.0,52.0,-20.0,302.0,21.0,m,4yr,1
1113,2019/01/10 11:38:33 PM EST,6.0,7.0,-80.0,80.0,1.0,15.0,30.0,-84.0,-30.0,56.0,-60.0,302.0,18.0,m,high,1
1114,2019/01/10 11:41:29 PM EST,2.0,4.0,20.0,34.0,0.1,25.0,35.0,45.0,-34.0,30.0,40.0,23.0,20.0,nb,4yr,1
1115,2019/01/10 11:42:07 PM EST,7.0,4.0,-80.0,35.0,11.0,15.0,32.0,-80.0,20.0,55.0,-60.0,300.0,62.0,m,masters,1
1116,2019/01/10 11:57:50 PM EST,9.0,5.0,-88.0,35.0,1.0,12.0,33.0,-84.0,33.0,57.0,-46.0,309.0,57.0,m,4yr,1
1117,2019/01/11 12:16:43 AM EST,6.0,5.0,-80.0,50.0,1.0,16.0,36.0,-80.0,-11.0,56.0,-32.0,300.0,,none,none,1
1118,2019/01/11 12:17:42 AM EST,5.0,5.0,-88.0,30.0,1.0,20.0,60.0,-50.0,-75.0,60.0,-60.0,315.0,21.0,m,high,1
1119,2019/01/11 12:18:31 AM EST,8.0,4.0,-90.0,-25.0,2.0,15.0,32.0,-40.0,-38.0,58.0,-51.0,-50.0,25.0,m,4yr,1
1120,2019/01/11 12:32:38 AM EST,6.0,8.0,-81.0,300.0,1.0,15.0,30.0,-25.0,-30.0,56.0,15.0,300.0,23.0,f,none,1
1121,2019/01/11 12:38:11 AM EST,10.0,7.0,-85.0,302.0,0.5,15.0,35.0,-80.0,-32.0,56.0,-25.0,302.0,33.0,m,4yr,1
1122,2019/01/11 12:57:43 AM EST,7.0,3.0,-84.0,25.0,1.0,16.0,16.0,-84.0,-33.0,56.0,-51.0,302.0,34.0,m,masters,1
1123,2019/01/11 12:59:37 AM EST,8.0,7.0,-40.0,-10.0,1.0,15.0,32.0,88.0,-30.0,50.0,-30.0,302.0,20.0,f,high,1
1124,2019/01/11 1:32:30 AM EST,8.0,8.0,86.0,35.0,1.0,7.0,15.0,-84.0,-34.0,54.0,25.0,300.0,24.0,f,4yr,1
1125,2019/01/11 1:33:38 AM EST,8.0,8.0,-20.0,30.0,5.0,20.0,5.0,-20.0,-60.0,50.0,-60.0,310.0,23.0,nb,grade,1
1126,2019/01/11 1:39:51 AM EST,8.0,7.0,-80.0,50.0,1.0,15.0,38.0,-81.0,10.0,56.0,0.0,300.0,45.0,m,phd,1
1127,2019/01/11 1:43:18 AM EST,7.0,4.0,-67.0,322.0,20.0,10.0,60.0,-48.0,-20.0,10.0,-34.0,322.0,42.0,m,4yr,1
1128,2019/01/11 1:43:48 AM EST,8.0,8.0,-68.0,24.0,1.0,22.0,35.0,-84.0,-33.0,56.0,-54.0,302.0,23.0,m,4yr,1
1129,2019/01/11 1:53:44 AM EST,2.0,5.0,-60.0,20.0,1.0,15.0,32.0,-20.0,-15.0,56.0,-50.0,302.0,29.0,f,none,1
1130,2019/01/11 1:56:58 AM EST,9.0,3.0,-50.0,30.0,1.0,10.0,50.0,30.0,-30.0,60.0,-40.0,150.0,15.0,m,grade,1
1131,2019/01/11 2:04:17 AM EST,10.0,7.0,-88.0,300.0,1.0,15.0,30.0,-83.0,-20.0,59.0,-51.0,300.0,50.0,f,4yr,1
1132,2019/01/11 2:08:15 AM EST,6.0,6.0,-80.0,50.0,1.0,10.0,5.0,-80.0,-50.0,56.0,-50.0,300.0,41.0,f,phd,1
1133,2019/01/11 2:12:18 AM EST,5.0,3.0,-84.0,16.0,1.0,14.0,32.0,-84.0,40.0,56.0,-26.0,319.0,,none,masters,1
1134,2019/01/11 2:13:37 AM EST,8.0,10.0,-80.0,50.0,1.0,15.0,32.0,-80.0,-15.0,65.0,-50.0,80.0,17.0,f,high,1
1135,2019/01/11 2:51:05 AM EST,5.0,6.0,-90.0,30.0,25.0,15.0,56.0,-90.0,-50.0,56.0,-50.0,302.0,24.0,m,masters,1
1136,2019/01/11 3:10:35 AM EST,5.0,5.0,-84.0,30.0,1.0,15.0,15.0,-15.0,-80.0,54.0,-50.0,340.0,29.0,m,masters,1
1137,2019/01/11 3:12:51 AM EST,7.0,3.0,-50.0,20.0,1.0,30.0,32.0,-80.0,10.0,50.0,-50.0,380.0,27.0,m,masters,1
1138,2019/01/11 3:38:58 AM EST,5.0,3.0,-88.0,300.0,1.0,15.0,33.0,-88.0,-33.0,60.0,-33.0,-84.0,30.0,none,masters,1
1139,2019/01/11 3:39:17 AM EST,8.0,6.0,-88.0,-30.0,1.0,15.0,16.0,-80.0,-40.0,40.0,-60.0,304.0,18.0,m,high,1
1140,2019/01/11 3:54:20 AM EST,7.0,5.0,-80.0,15.0,1.0,15.0,25.0,-85.0,18.0,56.0,-51.0,302.0,28.0,m,masters,1
1141,2019/01/11 4:07:30 AM EST,8.0,3.0,-56.0,30.0,1.0,15.0,32.0,-84.0,-30.0,56.0,-50.0,302.0,29.0,m,masters,1
1142,2019/01/11 4:11:33 AM EST,7.0,8.0,-88.0,30.0,1.0,15.0,30.0,-21.0,-24.0,56.0,-56.0,304.0,22.0,m,masters,1
1143,2019/01/11 4:17:47 AM EST,6.0,6.0,-90.0,15.0,1.0,20.0,30.0,-85.0,-24.0,55.0,-60.0,305.0,28.0,m,4yr,1
1144,2019/01/11 4:38:07 AM EST,7.0,9.0,-88.0,30.0,2.0,23.0,30.0,-60.0,-80.0,56.0,-60.0,300.0,26.0,f,masters,1
1145,2019/01/11 4:49:40 AM EST,9.0,2.0,-80.0,80.0,1.0,15.0,36.0,-80.0,-50.0,55.0,-50.0,300.0,38.0,m,4yr,1
1146,2019/01/11 4:52:05 AM EST,6.0,7.0,-80.0,300.0,25.0,25.0,25.0,-82.0,-30.0,80.0,-52.0,60.0,30.0,m,masters,1
1147,2019/01/11 5:04:49 AM EST,6.0,3.0,-88.0,17.0,1.0,15.0,36.0,-67.0,0.0,56.0,-33.0,300.0,37.0,nb,4yr,1
1148,2019/01/11 5:06:16 AM EST,9.0,6.0,-50.0,70.0,-1.0,20.0,32.0,-20.0,-36.0,56.0,-56.0,326.0,35.0,m,4yr,1
1149,2019/01/11 5:19:32 AM EST,7.0,7.0,-40.0,30.0,1.0,15.0,30.0,-80.0,-50.0,40.0,-60.0,300.0,37.0,m,4yr,1
1150,2019/01/11 5:42:44 AM EST,5.0,6.0,-56.0,-34.0,1.0,16.0,32.0,-88.0,-33.0,56.0,-51.0,-40.0,46.0,f,phd,1
1151,2019/01/11 5:50:04 AM EST,7.0,4.0,-80.0,-40.0,1.0,30.0,33.0,-80.0,-20.0,55.0,-50.0,300.0,22.0,f,high,1
1152,2019/01/11 5:52:27 AM EST,4.0,8.0,-88.0,25.0,35.0,32.0,32.0,-50.0,-33.0,58.0,-24.0,36.0,,m,none,1
1153,2019/01/11 5:56:05 AM EST,9.0,8.0,-56.0,0.0,1.0,12.0,6.0,-36.0,-36.0,48.0,-29.0,306.0,23.0,m,4yr,1
1154,2019/01/11 6:10:36 AM EST,8.0,9.0,-80.0,280.0,1.0,15.0,30.0,-60.0,-50.0,50.0,-30.0,50.0,25.0,m,4yr,1
1155,2019/01/11 6:12:28 AM EST,9.0,8.0,-80.0,50.0,1.0,20.0,30.0,-50.0,-30.0,56.0,-50.0,0.0,,none,masters,1
1156,2019/01/11 6:12:31 AM EST,7.0,3.0,-60.0,26.0,1.0,20.0,32.0,-68.0,-26.0,62.0,-50.0,15.0,28.0,m,4yr,1
1157,2019/01/11 6:14:51 AM EST,6.0,4.0,-81.0,-80.0,1.0,15.0,32.0,-84.0,-32.0,55.6,-51.0,302.0,22.0,m,high,1
1158,2019/01/11 6:23:30 AM EST,8.0,4.0,-80.0,200.0,1.0,15.0,15.0,-85.0,-30.0,60.0,-60.0,300.0,36.0,m,phd,1
1159,2019/01/11 6:40:27 AM EST,9.0,3.0,-88.0,25.0,1.0,15.0,33.0,-88.0,-20.0,50.0,-60.0,300.0,44.0,m,2yr,1
1160,2019/01/11 6:45:18 AM EST,6.0,4.0,-88.0,-30.0,1.0,15.0,21.0,-81.0,-32.0,59.0,-50.0,302.0,32.0,m,4yr,1
1161,2019/01/11 6:45:56 AM EST,4.0,7.0,0.0,0.0,1.0,15.0,60.0,-88.0,-32.0,58.0,-25.0,64.0,31.0,m,high,1
1162,2019/01/11 6:55:20 AM EST,8.0,6.0,-33.0,25.0,1.0,15.0,30.0,-86.0,-40.0,56.0,-47.0,302.0,22.0,m,high,1
1163,2019/01/11 7:11:19 AM EST,7.0,7.0,-88.0,15.0,1.0,15.0,31.0,-88.0,-30.0,56.0,-88.0,302.0,23.0,m,4yr,1
1164,2019/01/11 7:54:38 AM EST,6.0,7.0,-80.0,20.0,1.0,15.0,25.0,-85.0,-15.0,50.0,-30.0,300.0,48.0,m,masters,1
1165,2019/01/11 8:19:12 AM EST,10.0,10.0,-90.0,300.0,1.0,15.0,32.0,0.0,-30.0,55.0,-50.0,30.0,22.0,m,2yr,1
1166,2019/01/11 8:21:43 AM EST,7.0,9.0,-66.0,28.0,1.0,14.0,28.0,-60.0,-62.0,46.0,-45.0,302.0,20.0,m,2yr,1
1167,2019/01/11 9:25:39 AM EST,4.0,7.0,-200.0,20.0,1.0,15.0,15.0,-20.0,-33.0,53.0,-20.0,300.0,31.0,m,4yr,1
1168,2019/01/11 9:34:35 AM EST,7.0,3.0,-70.0,50.0,1.0,15.0,40.0,-50.0,-15.0,56.0,-50.0,300.0,23.0,m,4yr,1
1169,2019/01/11 9:45:59 AM EST,7.0,8.0,-25.0,83.0,1.0,15.0,53.0,-88.0,40.0,56.0,51.0,300.0,45.0,m,phd,1
1170,2019/01/11 9:48:04 AM EST,7.0,5.0,-70.0,20.0,1.0,20.0,20.0,-80.0,-20.0,55.0,-50.0,300.0,22.0,none,4yr,1
1171,2019/01/11 9:50:59 AM EST,8.0,7.0,-40.0,40.0,1.0,20.0,5.0,-30.0,-30.0,56.0,-50.0,30.0,,none,grade,1
1172,2019/01/11 9:55:01 AM EST,8.0,4.0,85.0,25.0,1.0,20.0,25.0,-67.0,-33.0,56.0,-30.0,300.0,41.0,m,masters,1
1173,2019/01/11 10:00:16 AM EST,9.0,6.0,-86.0,300.0,1.0,20.0,32.0,-50.0,50.0,56.0,-30.0,50.0,32.0,m,masters,1
1174,2019/01/11 10:05:44 AM EST,9.0,5.0,-70.0,10.0,1.0,5.0,30.0,-70.0,-20.0,59.0,-30.0,300.0,80.0,f,4yr,1
1175,2019/01/11 10:13:02 AM EST,3.0,4.0,-30.0,33.0,2.0,20.0,26.0,-88.0,-44.0,56.0,-50.0,88.0,65.0,m,phd,1
1176,2019/01/11 10:34:34 AM EST,7.0,6.0,-82.0,25.0,1.0,15.0,33.0,-75.0,-20.0,55.0,-30.0,300.0,30.0,m,masters,1
1177,2019/01/11 10:58:17 AM EST,10.0,7.0,-33.0,25.0,1.0,15.0,33.0,-46.0,-1.0,55.0,-33.0,300.0,26.0,f,4yr,1
